"id"|"material_name"|"video_url"
1313387|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-新剧-FB-视频-测试-新形式-求婚-0206-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770341570748_3dndkv.mp4
1313388|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-新剧-FB-视频-测试-混剪-自主-0206-5|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770341973860_dm9hh0.mp4
1313764|BJ-yzt-wxy-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-混剪-塞钱-0206-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770357428983_l5soy3.mp4
1314725|BJ-sly-xd-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-混剪-激活系统-0203-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770371694538_96v2eg.mp4
1315285|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-自主塞钱-0208-2|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260208/oss_web/1770519415724_1r56hz.mp4
1315318|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-迭代-FB-视频-新形式-自主-0208-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260208/oss_web/1770531309967_hn4sk4.mp4
1315527|BJ-hyy-zwy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-我丈夫-0209-02|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770607771795_8hyx19.mp4
1315873|BJ-hyy-zwy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-上台-AI生成-0209-02|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770621194820_lnhq4g.mp4
1315880|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-迭代-FB-视频-新形式-自主-0209-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770621804248_nojtma.mp4
1315881|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-迭代-FB-视频-混剪-自主-0209-5|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770621804249_pmlo1l.mp4
1317754|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-红点-自主-0210-02|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770714871018_e7c50w.mp4
1313389|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-新剧-FB-视频-测试-混剪-自主-0206-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770341973863_03ilwz.mp4
1313390|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-新剧-FB-视频-测试-混剪-自主-0206-6|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770341973862_99x2p8.mp4
1313713|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-新剧-FB-视频-新形式-测试-转椅子-0207-02|https://hwmat-enc.ikyuedu.com/encode/panzy@dianzhong.com/files/upload_folder/2026年/2026-02/20260208 Watch Out! I Call the Final Shots/BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-新剧-FB-视频-新形式-测试-转椅子-0207-02.mp4
1313750|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-混剪-将军来了-0207-6|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770356612179_ad4dqa.mp4
1313763|BJ-yzt-wxy-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-解说-测试-AI生成-古典解说-0206-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770357288696_gkpdh8.mp4
1313851|BJ-hyy-zwy-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-新形式-测试-转椅子-0206-01|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770360326653_s8ti85.mp4
1315282|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说- AI生成-胖男人发财-0208-3|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260208/oss_web/1770519415722_6ig93b.mp4
1315304|BJ-yzt-wxy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-原剧情-袭胸-0208-3|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260208/oss_web/1770529974090_gxuaf7.mp4
1315778|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-自爆身份-自主-0209-02|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770619251197_560pus.mp4
1317354|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-GPS捉奸-0210-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770704200046_iczwfw.mp4
1317450|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-蓝色油漆-AI生成-0210-3|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770706147542_bnb0uu.mp4
1317751|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-迭代-FB-视频-混剪-身份揭晓-自主-0210-04|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770714871017_a6z60n.mp4
1317755|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-迭代-FB-视频-解说-前贴-自主-0210-05|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770714871018_snkkcp.mp4
1319388|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-自主我爹来了-0211-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260211/oss_web/1770781214825_nde2bq.mp4
1313715|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-新剧-FB-视频-混剪-烧钱-自主-0207-05|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770356769780_ba2i34.mp4
1313852|BJ-hyy-zwy-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-新形式-测试-解锁身份后-0206-01|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770360326652_j2q17k.mp4
1315315|BJ-hyy-llz-EN-Watch Out! I Call the Final Shots(英语-迭代-FB-视频-混剪-自主-0208-2|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260208/oss_web/1770531309967_3txzp3.mp4
1315950|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-自主大尺度-0209-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770624379818_5xk7vh.mp4
1317357|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-游艇激情-0210-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770704200046_lliszr.mp4
1317358|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-强烈欲望-0210-2|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770704200047_cxv1zu.mp4
1313762|BJ-yzt-wxy-EN-Watch Out! I Call the Final Shots-新剧-FB-视频-混剪-求婚-0206-6|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770357288697_wyo5vv.mp4
1317356|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-女仆抖动-0210-4|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770704200046_iz4b6c.mp4
1317752|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-自爆身份-自主-0210-01|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770714871018_4dl94j.mp4
1315283|BJ-sly-sy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-自主烧支票-0208-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260208/oss_web/1770519537689_n6mj64.mp4
1315779|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-迭代-FB-视频-新形式-你错了-自主-0209-03|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770619251196_cfi2x1.mp4
1315876|BJ-yzt-wxy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-混剪-狙击-0209-2|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770621302864_zlegal.mp4
1316914|BJ-hyy-zwy-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-混剪-闭嘴-0210-02|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260210/oss_web/1770693325177_ipp63q.mp4
1313711|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-新剧-FB-视频-新形式-测试-求婚-0207-03|https://hwmat-enc.ikyuedu.com/encode/panzy@dianzhong.com/files/upload_folder/2026年/2026-02/20260208 Watch Out! I Call the Final Shots/BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-新剧-FB-视频-新形式-测试-求婚-0207-03.mp4
1313716|BJ-hyy-pzy-EN- Watch Out! I Call the Final Shots-新剧-FB-视频-混剪-他是CEO-自主-0207-06|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260206/oss_web/1770356769779_bv76pa.mp4
1315428|BJ-sly-xd-EN-Watch Out! I Call the Final Shots-迭代-FB-视频-解说-AI生成-孕妇-0208-1|https://hwmat-enc.ikyuedu.com/encode/onl/market/material/video/20260209/oss_web/1770604898910_g9tozs.mp4
